Filename,Expression Sentiment
elizabeth.h4WIQJtJL6A.10.mp4,Neutral
andrew.0k9pOXSfy0E.25.mp4,Neutral
pete.BVWdUT-4PMw.04.mp4,Neutral
andrew.1wgHzb8Eu9o.00.mp4,Neutral
pete.z85rKK-HoRI.06.mp4,Neutral
julian.UlqLOzIUW_U.23.mp4,Neutral
pete.iJBGlThAQY4.00.mp4,Positive
pete.iJBGlThAQY4.14.mp4,Neutral
beto.yi3qMl8QwWw.00.mp4,Neutral
pete.z85rKK-HoRI.02.mp4,Positive
donald.xa7MY2_pmxU.00.mp4,Positive
amy.9TwHGr4BCkE.19.mp4,Positive
julian.ceYazOAJE28.09.mp4,Neutral
cory.c6aVnXmrlyc.05.mp4,Positive
pete.xBokmGo4vrg.06.mp4,Positive
donald.DIf_vjjmupA.07.mp4,Neutral
andrew.0w8qpKhZR2s.01.mp4,Neutral
joe.nLueIWItvOY.00.mp4,Neutral
elizabeth.h4WIQJtJL6A.07.mp4,Neutral
joe.9rk1CKs548o.00.mp4,Neutral
julian.QtsE34OY0mw.01.mp4,Neutral
amy.9TwHGr4BCkE.10.mp4,Positive
cory.Mu717xfFPVI.08.mp4,Negative
joe.7CQm0D6o9jg.00.mp4,Positive
kamala.01NsSWa4BLU.01.mp4,Neutral
joe.oM10W_hLaS8.10.mp4,Neutral
cory.ZA8dHJ-Q0Eg.00.mp4,Positive
andrew.50aDxO2uscs.30.mp4,Positive
kamala.HU4OMUzZvYc.00.mp4,Neutral
joe.SZbCvfTQdcM.01.mp4,Neutral
julian.UlqLOzIUW_U.19.mp4,Neutral
cory.bvSfBCCJPfg.02.mp4,Positive
cory.1L57pOuUCKQ.03.mp4,Negative
bernie.jNHOwtt2OoE.14.mp4,Neutral
andrew.0k9pOXSfy0E.09.mp4,Neutral
andrew.50aDxO2uscs.13.mp4,Neutral
amy.ov_6JM6Sceg.05.mp4,Neutral
kamala.aTO3DQ-MxIQ.08.mp4,Negative
donald.3bEqkOTJ9eA.23.mp4,Neutral
kamala.2i-gy7dyHz0.05.mp4,Negative
amy.ov_6JM6Sceg.01.mp4,Neutral
amy.9TwHGr4BCkE.13.mp4,Positive
andrew.50aDxO2uscs.31.mp4,Positive
julian.v2HoOdUpigw.00.mp4,Neutral
beto.lMVhL6OOuR0.04.mp4,Neutral
elizabeth.3_Zu30C92CY.04.mp4,Negative
kamala.a0Kf9YIXSVk.14.mp4,Negative
bernie.NZ_WulgST3U.04.mp4,Neutral
bernie.jNHOwtt2OoE.04.mp4,Neutral
pete.u5NzxlSSl-4.05.mp4,Neutral
beto.lMZ1EjVyAAE.03.mp4,Neutral
cory.bvSfBCCJPfg.09.mp4,Negative
pete.L-_IBA1UA3k.01.mp4,Positive
julian.QtsE34OY0mw.20.mp4,Neutral
kamala.a0Kf9YIXSVk.09.mp4,Negative
cory.5PtJqHHB-vY.01.mp4,Negative
cory.iCdmEsRWkx8.02.mp4,Positive
cory.iCdmEsRWkx8.03.mp4,Positive
cory.jaXt8gMKctk.04.mp4,Neutral
donald.QqVYRTHJ8Rw.07.mp4,Positive
andrew.Ln6NhfUZPqQ.03.mp4,Positive
andrew.50aDxO2uscs.23.mp4,Neutral
julian.NZmuLVQB2x4.00.mp4,Positive
joe.0MBydpVL4-k.07.mp4,Positive
donald.MyJ21nxo_QQ.23.mp4,Neutral
andrew.crU72vuhWTk.00.mp4,Neutral
cory.5k8wnrVOnik.19.mp4,Positive
julian.Xg6M6smFXBo.10.mp4,Neutral
beto.dzbPwgKsHbY.24.mp4,Neutral
donald.FEpwkaJQh1k.01.mp4,Neutral
cory.jaXt8gMKctk.05.mp4,Neutral
beto.E5HybqvdaI0.04.mp4,Neutral
elizabeth.9-DJBZ1I4Vw.05.mp4,Positive
elizabeth.ImxvlDSo_ls.00.mp4,Negative
amy.9TwHGr4BCkE.14.mp4,Positive
julian.YhQNm51njZo.00.mp4,Neutral
julian.UlqLOzIUW_U.12.mp4,Negative
amy.DpmOY2m27jY.08.mp4,Positive
beto.1ZG6pku_pWY.20.mp4,Positive
joe.9rk1CKs548o.01.mp4,Neutral
beto.dzbPwgKsHbY.23.mp4,Neutral
beto.E5HybqvdaI0.03.mp4,Neutral
kamala.GRGtnw3Ie14.00.mp4,Positive
kamala.2i-gy7dyHz0.02.mp4,Negative
julian.Xg6M6smFXBo.19.mp4,Negative
pete.u5NzxlSSl-4.35.mp4,Neutral
elizabeth.9-DJBZ1I4Vw.13.mp4,Neutral
kamala.VKBs2GQNlGw.11.mp4,Neutral
amy.HGvqJI2MC6U.24.mp4,Positive
pete.u5NzxlSSl-4.30.mp4,Neutral
joe.SFAHcLh5Dl0.25.mp4,Neutral
andrew.0k9pOXSfy0E.16.mp4,Neutral
bernie.q9W6lkIz8jU.05.mp4,Neutral
bernie.bmsbpmI1Ty4.08.mp4,Neutral
bernie.bmsbpmI1Ty4.17.mp4,Negative
elizabeth.h4WIQJtJL6A.14.mp4,Neutral
amy.HGvqJI2MC6U.16.mp4,Positive
andrew._x7aSxdmZ4E.00.mp4,Neutral
bernie.RPZVxKBLHiw.08.mp4,Positive
bernie.d58HnPWJGCw.01.mp4,Negative
beto.vwu_srxJOWg.01.mp4,Neutral
donald.O9__G3I0Mc0.12.mp4,Neutral
julian.ceYazOAJE28.10.mp4,Neutral
joe.DVv3KGe6sBE.02.mp4,Neutral
kamala.a0Kf9YIXSVk.07.mp4,Positive
julian.QtsE34OY0mw.04.mp4,Neutral
cory.c6aVnXmrlyc.02.mp4,Positive
cory.Mu717xfFPVI.03.mp4,Negative
joe.SFAHcLh5Dl0.24.mp4,Neutral
cory.5k8wnrVOnik.12.mp4,Positive
pete.xBokmGo4vrg.11.mp4,Positive
elizabeth.2YBSzFmtK_s.02.mp4,Neutral
amy.HGvqJI2MC6U.03.mp4,Positive
cory.tRXvQ3PQDiY.03.mp4,Positive
kamala.VKBs2GQNlGw.17.mp4,Negative
beto.dzbPwgKsHbY.40.mp4,Neutral
amy.HGvqJI2MC6U.05.mp4,Neutral
bernie.bmsbpmI1Ty4.11.mp4,Negative
cory.5k8wnrVOnik.21.mp4,Positive
kamala.VKBs2GQNlGw.16.mp4,Neutral
andrew.50aDxO2uscs.20.mp4,Neutral
joe.2UWVO0Trd1c.02.mp4,Negative
cory.-QYyNjaEyEc.00.mp4,Positive
pete.u5NzxlSSl-4.12.mp4,Neutral
andrew.cJrKz9V5Ltg.02.mp4,Neutral
elizabeth.wrbtH3y52mU.04.mp4,Negative
bernie.jNHOwtt2OoE.03.mp4,Neutral
kamala.a0Kf9YIXSVk.16.mp4,Neutral
julian.UlqLOzIUW_U.16.mp4,Neutral
kamala.YsAQfqU7Y2U.04.mp4,Neutral
julian.ceYazOAJE28.02.mp4,Positive
beto.dzbPwgKsHbY.27.mp4,Neutral
joe.oM10W_hLaS8.04.mp4,Neutral
julian.3KzmsMOoP6Y.03.mp4,Positive
amy.MccjYt4GcnA.00.v.mp4,Neutral
joe.Ja7e3tUwdJA.19.mp4,Negative
elizabeth.h4WIQJtJL6A.06.mp4,Neutral
kamala.01NsSWa4BLU.06.mp4,Positive
beto.MdoaVn7gtEI.02.mp4,Neutral
andrew.0k9pOXSfy0E.20.mp4,Positive
cory.bvSfBCCJPfg.11.mp4,Neutral
donald.MyJ21nxo_QQ.15.mp4,Neutral
beto.dzbPwgKsHbY.20.mp4,Neutral
donald.O9__G3I0Mc0.02.mp4,Negative
amy.HGvqJI2MC6U.01.mp4,Positive
elizabeth.UG220dcifxg.01.mp4,Positive
cory.bvSfBCCJPfg.13.mp4,Neutral
kamala.AgVLVRmGVXE.00.mp4,Positive
pete.u5NzxlSSl-4.29.mp4,Neutral
cory.Mu717xfFPVI.05.mp4,Negative
joe.oM10W_hLaS8.21.mp4,Positive
andrew.0k9pOXSfy0E.33.mp4,Positive
julian.ceYazOAJE28.00.mp4,Neutral
julian.ceYazOAJE28.16.mp4,Neutral
kamala.a0Kf9YIXSVk.17.mp4,Neutral
joe.Ja7e3tUwdJA.09.mp4,Positive
andrew.vnpWKgRX1Mc.00.mp4,Negative
bernie.NZ_WulgST3U.05.mp4,Neutral
beto.dzbPwgKsHbY.19.mp4,Neutral
bernie.NZ_WulgST3U.10.mp4,Neutral
beto.dzbPwgKsHbY.26.mp4,Neutral
andrew.50aDxO2uscs.37.mp4,Neutral
donald.h7q5PSYH4Xk.16.mp4,Negative
julian.PjfV5Blj3vY.00.mp4,Neutral
amy.Sm_NnVrD88M.03.mp4,Positive
andrew.0k9pOXSfy0E.08.mp4,Neutral
kamala.VKBs2GQNlGw.00.mp4,Positive
beto.yi3qMl8QwWw.02.mp4,Neutral
bernie.7VqoVR08T_4.00.mp4,Negative
donald.DIf_vjjmupA.00.mp4,Negative
kamala.XiorcQd7tzQ.05.mp4,Neutral
andrew.50aDxO2uscs.14.mp4,Neutral
donald.QqVYRTHJ8Rw.02.mp4,Positive
beto.4o1y_dbkriw.03.mp4,Neutral
donald.h7q5PSYH4Xk.02.mp4,Negative
julian.UlqLOzIUW_U.09.mp4,Neutral
bernie.RPZVxKBLHiw.14.mp4,Negative
bernie.jNHOwtt2OoE.07.mp4,Neutral
julian.UQ8coqfQYm0.00.mp4,Positive
bernie.jNHOwtt2OoE.06.mp4,Neutral
kamala.VKBs2GQNlGw.13.mp4,Negative
beto.1ZG6pku_pWY.18.mp4,Positive
joe.SFAHcLh5Dl0.15.mp4,Negative
andrew.Ln6NhfUZPqQ.02.mp4,Positive
joe.E9fImaySFgU.00.mp4,Neutral
kamala.wZTL727W8Vw.01.mp4,Neutral
donald.MyJ21nxo_QQ.18.mp4,Neutral
donald.QqVYRTHJ8Rw.03.mp4,Neutral
amy.yBJ9NAOUG1c.00.v.mp4,Positive
pete.zFDTkD3A7vU.04.mp4,Neutral
amy.m2E6HWZQ8nM.07.mp4,Positive
joe.Gm2RFvTZOiA.01.mp4,Neutral
bernie.LHzoeuSrJ8Y.00.mp4,Negative
kamala.a0Kf9YIXSVk.10.mp4,Negative
julian.QtsE34OY0mw.09.mp4,Neutral
bernie.bmsbpmI1Ty4.00.mp4,Neutral
beto.lMZ1EjVyAAE.02.mp4,Neutral
beto.-fQyfFNSVZg.04.mp4,Neutral
donald.MyJ21nxo_QQ.08.mp4,Negative
elizabeth.3_Zu30C92CY.02.mp4,Negative
elizabeth.9-DJBZ1I4Vw.11.mp4,Neutral
donald.MyJ21nxo_QQ.20.mp4,Negative
andrew.0k9pOXSfy0E.13.mp4,Neutral
pete.u5NzxlSSl-4.16.mp4,Neutral
andrew.50aDxO2uscs.27.mp4,Neutral
kamala.Yf5L9khuWjU.00.mp4,Positive
julian.QtsE34OY0mw.23.mp4,Neutral
kamala.wZTL727W8Vw.02.mp4,Negative
kamala.aTO3DQ-MxIQ.15.mp4,Positive
beto.vwu_srxJOWg.04.mp4,Neutral
cory.Mu717xfFPVI.01.mp4,Negative
kamala.2i-gy7dyHz0.00.mp4,Neutral
joe.SFAHcLh5Dl0.03.mp4,Negative
cory.Mu717xfFPVI.00.mp4,Negative
pete.u5NzxlSSl-4.32.mp4,Neutral
cory.usrMK84gxVQ.02.mp4,Negative
pete.xBokmGo4vrg.16.mp4,Neutral
andrew.cJrKz9V5Ltg.03.mp4,Neutral
amy.Wo2HTDy3l_Q.00.v.mp4,Positive
beto.-fQyfFNSVZg.16.mp4,Negative
joe.SFAHcLh5Dl0.12.mp4,Negative
pete.L-_IBA1UA3k.02.mp4,Positive
beto.DXIklJWTn6Y.05.mp4,Positive
andrew.2sUNZbNxQSc.00.mp4,Positive
beto.lMVhL6OOuR0.07.mp4,Neutral
bernie.AYbXDV1S6Zk.00.mp4,Neutral
joe.oM10W_hLaS8.02.mp4,Neutral
cory.5k8wnrVOnik.23.mp4,Neutral
amy.fa3i2imvs7k.00.v.mp4,Positive
cory.aAgmc8ixaB8.01.mp4,Positive
cory.dMjPUUOPjz4.01.mp4,Positive
bernie.DE5He8qo_so.01.mp4,Negative
beto.dmKecHbkCQk.02.mp4,Negative
cory.FJJkA7xSBBE.00.mp4,Positive
julian.477uCCKSg3Q.00.mp4,Neutral
andrew.HjgqqsbJ8Ms.00.mp4,Positive
elizabeth.wrbtH3y52mU.03.mp4,Negative
elizabeth.9-DJBZ1I4Vw.20.mp4,Positive
cory.dQlA_CPBfnY.00.mp4,Neutral
cory.5k8wnrVOnik.24.mp4,Neutral
cory.Mu717xfFPVI.04.mp4,Negative
andrew.0k9pOXSfy0E.12.mp4,Neutral
julian.ceYazOAJE28.08.mp4,Neutral
beto.MdoaVn7gtEI.00.mp4,Neutral
cory.jaXt8gMKctk.02.mp4,Positive
beto.MdoaVn7gtEI.01.mp4,Neutral
donald.MyJ21nxo_QQ.25.mp4,Neutral
elizabeth.go_ELOsVPWg.00.mp4,Negative
kamala.aTO3DQ-MxIQ.00.mp4,Negative
kamala.6FMXI0DmDik.00.mp4,Positive
donald.3bEqkOTJ9eA.21.mp4,Neutral
donald.h7q5PSYH4Xk.15.mp4,Negative
andrew.0k9pOXSfy0E.11.mp4,Neutral
donald.3bEqkOTJ9eA.13.mp4,Negative
bernie.CdjNtrJexmU.00.mp4,Negative
amy.ov_6JM6Sceg.00.mp4,Positive
pete.u5NzxlSSl-4.27.mp4,Neutral
bernie.RPZVxKBLHiw.15.mp4,Negative
kamala.2i-gy7dyHz0.04.mp4,Positive
joe.Ja7e3tUwdJA.16.mp4,Neutral
kamala.uzAdNs8oXZo.01.mp4,Neutral
amy.IIrv5o2i_Hs.03.mp4,Positive
pete.z85rKK-HoRI.05.mp4,Positive
bernie.q8urUcjXsTA.02.mp4,Positive
amy.HGvqJI2MC6U.00.mp4,Positive
amy.DpmOY2m27jY.07.mp4,Positive
andrew.DPbXKhScDEI.08.mp4,Neutral
joe.SFAHcLh5Dl0.20.mp4,Neutral
kamala.aTO3DQ-MxIQ.06.mp4,Negative
joe.TLlewQ1CiM0.01.mp4,Negative
cory.1L57pOuUCKQ.02.mp4,Positive
beto.QPYEIBtW-0w.00.mp4,Neutral
julian.ceYazOAJE28.22.mp4,Neutral
andrew.0k9pOXSfy0E.06.mp4,Positive
donald.h7q5PSYH4Xk.12.mp4,Neutral
amy.HGvqJI2MC6U.02.mp4,Positive
joe.oM10W_hLaS8.07.mp4,Neutral
donald.MyJ21nxo_QQ.13.mp4,Negative
elizabeth.h4WIQJtJL6A.15.mp4,Neutral
julian.QtsE34OY0mw.00.mp4,Neutral
julian.QtsE34OY0mw.06.mp4,Neutral
beto.ReO55QnFy4M.00.mp4,Neutral
amy.IIrv5o2i_Hs.10.mp4,Positive
andrew.crU72vuhWTk.02.mp4,Neutral
beto.dzbPwgKsHbY.18.mp4,Neutral
donald.O9__G3I0Mc0.04.mp4,Neutral
donald.aEzmj9yZw2w.02.mp4,Neutral
andrew.50aDxO2uscs.17.mp4,Neutral
cory.bvSfBCCJPfg.20.mp4,Neutral
amy.9TwHGr4BCkE.08.mp4,Negative
pete.iJBGlThAQY4.02.mp4,Neutral
kamala.VKBs2GQNlGw.07.mp4,Positive
beto.1ZG6pku_pWY.24.mp4,Positive
joe.Gm2RFvTZOiA.02.mp4,Neutral
beto.dmKecHbkCQk.01.mp4,Neutral
pete.u5NzxlSSl-4.34.mp4,Neutral
donald.QqVYRTHJ8Rw.05.mp4,Neutral
elizabeth.DAWD1M_EpO8.00.mp4,Negative
pete.u5NzxlSSl-4.23.mp4,Neutral
joe.oM10W_hLaS8.11.mp4,Neutral
elizabeth.kLOmBE6cQB4.00.mp4,Positive
beto.1ZG6pku_pWY.17.mp4,Positive
elizabeth.9-DJBZ1I4Vw.06.mp4,Positive
joe.DVv3KGe6sBE.00.mp4,Neutral
elizabeth.h4WIQJtJL6A.03.mp4,Neutral
cory.5k8wnrVOnik.04.mp4,Neutral
julian.ceYazOAJE28.13.mp4,Neutral
beto.dzbPwgKsHbY.31.mp4,Negative
cory.c6aVnXmrlyc.04.mp4,Positive
elizabeth.9DUNIRi4QVI.00.mp4,Neutral
beto.-fQyfFNSVZg.17.mp4,Neutral
bernie.q9W6lkIz8jU.04.mp4,Neutral
beto.1ZG6pku_pWY.22.mp4,Neutral
donald.3bEqkOTJ9eA.11.mp4,Negative
donald.MyJ21nxo_QQ.09.mp4,Negative
beto.1ZG6pku_pWY.21.mp4,Neutral
donald.h7q5PSYH4Xk.14.mp4,Negative
kamala.aTO3DQ-MxIQ.19.mp4,Positive
pete.xBokmGo4vrg.02.mp4,Neutral
cory.5k8wnrVOnik.20.mp4,Neutral
andrew.0k9pOXSfy0E.24.mp4,Neutral
beto.dmKecHbkCQk.05.mp4,Negative
kamala.2i-gy7dyHz0.03.mp4,Negative
donald.MyJ21nxo_QQ.14.mp4,Neutral
amy.HGvqJI2MC6U.18.mp4,Neutral
joe.Ja7e3tUwdJA.08.mp4,Positive
cory.c6aVnXmrlyc.06.mp4,Positive
cory.1L57pOuUCKQ.01.mp4,Negative
pete.iJBGlThAQY4.06.mp4,Neutral
beto.esizfD25YKU.01.mp4,Neutral
beto.MdoaVn7gtEI.04.mp4,Neutral
julian.QtsE34OY0mw.05.mp4,Negative
cory.XmZkY-MCXSI.02.mp4,Negative
donald.QqVYRTHJ8Rw.06.mp4,Positive
pete.u5NzxlSSl-4.01.mp4,Neutral
pete.xBokmGo4vrg.09.mp4,Positive
donald.3bEqkOTJ9eA.18.mp4,Negative
cory.-QYyNjaEyEc.02.mp4,Positive
donald.h7q5PSYH4Xk.13.mp4,Neutral
andrew.P6T4c7B22r0.00.mp4,Neutral
cory.5k8wnrVOnik.17.mp4,Neutral
kamala.01NsSWa4BLU.02.mp4,Positive
donald.vy1BnqbTWGw.00.mp4,Neutral
bernie.bmsbpmI1Ty4.04.mp4,Negative
amy.oa7Dr6ZoDl0.00.v.mp4,Neutral
julian.ceYazOAJE28.18.mp4,Neutral
amy.DpmOY2m27jY.02.mp4,Positive
andrew.cTsEzmFamZ8.02.mp4,Positive
elizabeth.DAWD1M_EpO8.02.mp4,Negative
amy.rx85Mp_iZhk.01.v.mp4,Negative
bernie.0N9_4jx3ZvM.00.mp4,Negative
pete.P_Wp6aN02Tg.00.mp4,Neutral
kamala.2i-gy7dyHz0.06.mp4,Positive
donald.3mRDW3X4k9k.00.mp4,Negative
cory.1L57pOuUCKQ.00.mp4,Positive
donald.MyJ21nxo_QQ.19.mp4,Neutral
julian.6yshOTXby04.02.mp4,Neutral
donald.MyJ21nxo_QQ.24.mp4,Negative
elizabeth.h4WIQJtJL6A.11.mp4,Neutral
bernie.xqxREep-3Nc.02.mp4,Neutral
amy.HGvqJI2MC6U.08.mp4,Neutral
bernie.jNHOwtt2OoE.13.mp4,Negative
pete.BVWdUT-4PMw.03.mp4,Positive
andrew.50aDxO2uscs.19.mp4,Neutral
kamala.6FMXI0DmDik.01.mp4,Positive
andrew.Ln6NhfUZPqQ.00.mp4,Positive
pete.u5NzxlSSl-4.24.mp4,Neutral
julian.QtsE34OY0mw.02.mp4,Neutral
cory.5k8wnrVOnik.07.mp4,Neutral
amy.jPAZGixSU8U.00.v.mp4,Neutral
cory.5PtJqHHB-vY.00.mp4,Positive
elizabeth.2YBSzFmtK_s.07.mp4,Negative
pete.u5NzxlSSl-4.15.mp4,Neutral
donald.xa7MY2_pmxU.02.mp4,Neutral
kamala.01NsSWa4BLU.03.mp4,Neutral
julian.ceYazOAJE28.05.mp4,Neutral
joe.Ja7e3tUwdJA.14.mp4,Negative
elizabeth.jfRUrV2z6nM.00.mp4,Negative
kamala.-Sx_89JAvss.01.mp4,Negative
andrew.50aDxO2uscs.29.mp4,Positive
kamala.nrc0-K3U0MQ.03.mp4,Negative
elizabeth.wrbtH3y52mU.01.mp4,Negative
donald.MyJ21nxo_QQ.16.mp4,Negative
joe.HWTs_uSFkco.00.mp4,Positive
pete.9JuDyoLsdpg.02.mp4,Neutral
elizabeth.2YBSzFmtK_s.01.mp4,Negative
joe.E9fImaySFgU.02.mp4,Positive
cory.mfkRcqbnZuc.01.mp4,Negative
julian.UlqLOzIUW_U.11.mp4,Neutral
andrew.iqiZCFkVoRU.00.mp4,Neutral
beto.H3ZQ62v165I.01.mp4,Neutral
kamala.XiorcQd7tzQ.09.mp4,Positive
beto.-fQyfFNSVZg.09.mp4,Negative
donald.MyJ21nxo_QQ.22.mp4,Neutral
donald.FEpwkaJQh1k.02.mp4,Neutral
bernie.q9W6lkIz8jU.06.mp4,Negative
donald.DIf_vjjmupA.06.mp4,Negative
beto.lMVhL6OOuR0.05.mp4,Negative
julian.PjfV5Blj3vY.01.mp4,Negative
elizabeth.9-DJBZ1I4Vw.24.mp4,Neutral
julian.6yshOTXby04.01.mp4,Neutral
andrew.0k9pOXSfy0E.17.mp4,Positive
julian.ceYazOAJE28.04.mp4,Neutral
julian.3KzmsMOoP6Y.02.mp4,Positive
cory.PwqAXyOQ-9I.00.mp4,Neutral
amy.DpmOY2m27jY.00.mp4,Neutral
kamala.aTO3DQ-MxIQ.10.mp4,Positive
andrew.crU72vuhWTk.05.mp4,Positive
amy.m2E6HWZQ8nM.00.mp4,Positive
cory.usrMK84gxVQ.00.mp4,Positive
andrew.50aDxO2uscs.18.mp4,Negative
beto.dzbPwgKsHbY.04.mp4,Neutral
amy.9TwHGr4BCkE.16.mp4,Positive
pete.BVWdUT-4PMw.02.mp4,Positive
joe.Hh__w1FA548.00.mp4,Positive
amy.IIrv5o2i_Hs.08.mp4,Positive
donald.DIf_vjjmupA.04.mp4,Negative
kamala.01NsSWa4BLU.04.mp4,Positive
andrew.50aDxO2uscs.15.mp4,Neutral
pete.z85rKK-HoRI.13.mp4,Positive
donald.MyJ21nxo_QQ.10.mp4,Neutral
amy.dQlA_CPBfnY.00.v.mp4,Neutral
bernie.bmsbpmI1Ty4.02.mp4,Negative
bernie.jNHOwtt2OoE.02.mp4,Neutral
elizabeth.psHtEQD1scU.02.mp4,Positive
joe.SFAHcLh5Dl0.07.mp4,Negative
beto.dzbPwgKsHbY.35.mp4,Positive
donald.3bEqkOTJ9eA.20.mp4,Neutral
julian.Xg6M6smFXBo.16.mp4,Neutral
joe.7CQm0D6o9jg.01.mp4,Positive
beto.H3ZQ62v165I.00.mp4,Positive
beto.dmKecHbkCQk.06.mp4,Neutral
julian.UlqLOzIUW_U.00.mp4,Negative
elizabeth.ioufILxIU0w.01.mp4,Negative
joe.oM10W_hLaS8.08.mp4,Negative
kamala.YsAQfqU7Y2U.06.mp4,Negative
amy.m2E6HWZQ8nM.04.mp4,Positive
pete.u5NzxlSSl-4.13.mp4,Neutral
kamala.nrc0-K3U0MQ.00.mp4,Positive
kamala.VKBs2GQNlGw.02.mp4,Positive
donald.O9__G3I0Mc0.09.mp4,Negative
beto.E5HybqvdaI0.02.mp4,Neutral
elizabeth.GQ6JnsTEUXw.00.mp4,Negative
pete.z85rKK-HoRI.01.mp4,Neutral
kamala.a0Kf9YIXSVk.13.mp4,Negative
joe.0MBydpVL4-k.13.mp4,Neutral
julian.UlqLOzIUW_U.20.mp4,Negative
bernie.NZ_WulgST3U.06.mp4,Neutral
donald.h7q5PSYH4Xk.10.mp4,Negative
amy.4xD6Ec4g5N0.00.v.mp4,Positive
cory.bvSfBCCJPfg.04.mp4,Negative
pete.xBokmGo4vrg.14.mp4,Positive
bernie.vw5E6F2_Xng.02.mp4,Negative
elizabeth.4FnMuKUYWOE.00.mp4,Positive
cory.dMjPUUOPjz4.00.mp4,Positive
amy.Z3nQ8ld64YE.00.v.mp4,Positive
kamala.a0Kf9YIXSVk.19.mp4,Negative
joe.oM10W_hLaS8.17.mp4,Neutral
kamala.VKBs2GQNlGw.14.mp4,Neutral
beto.vwu_srxJOWg.03.mp4,Positive
elizabeth.h4WIQJtJL6A.20.mp4,Neutral
cory.5k8wnrVOnik.02.mp4,Neutral
elizabeth.Bx0Jr9yOSu4.00.mp4,Neutral
pete.u5NzxlSSl-4.02.mp4,Positive
pete.u5NzxlSSl-4.18.mp4,Neutral
bernie.jNHOwtt2OoE.19.mp4,Neutral
kamala.aTO3DQ-MxIQ.13.mp4,Positive
amy.HGvqJI2MC6U.20.mp4,Neutral
elizabeth.9-DJBZ1I4Vw.12.mp4,Negative
cory.Mu717xfFPVI.06.mp4,Negative
bernie.DE5He8qo_so.00.mp4,Neutral
bernie.bmsbpmI1Ty4.03.mp4,Neutral
julian.6yshOTXby04.00.mp4,Neutral
amy.HGvqJI2MC6U.22.mp4,Neutral
donald.3mRDW3X4k9k.03.mp4,Neutral
joe.9oPGIG9Q2v8.00.mp4,Positive
donald.h7q5PSYH4Xk.09.mp4,Negative
pete.0_NpcT-wzE8.02.mp4,Neutral
donald.xEYnAL3q0Tc.00.mp4,Negative
bernie.jNHOwtt2OoE.17.mp4,Neutral
joe.SFAHcLh5Dl0.09.mp4,Negative
beto.4o1y_dbkriw.01.mp4,Positive
elizabeth.9-DJBZ1I4Vw.18.mp4,Neutral
beto.dzbPwgKsHbY.22.mp4,Positive
elizabeth.wrbtH3y52mU.00.mp4,Neutral
kamala.HU4OMUzZvYc.01.mp4,Positive
elizabeth.2YBSzFmtK_s.09.mp4,Negative
joe.SFAHcLh5Dl0.17.mp4,Negative
elizabeth.9-DJBZ1I4Vw.26.mp4,Neutral
julian.ceYazOAJE28.03.mp4,Neutral
cory.bvSfBCCJPfg.08.mp4,Neutral
beto.DXIklJWTn6Y.00.mp4,Neutral
bernie.RPZVxKBLHiw.05.mp4,Neutral
bernie.NZ_WulgST3U.17.mp4,Neutral
bernie.NZ_WulgST3U.02.mp4,Neutral
bernie.bmsbpmI1Ty4.21.mp4,Neutral
donald.3bEqkOTJ9eA.17.mp4,Negative
